,SHY,IEF,TLT,TIP,LQD,HYG,MBB,BOND,AGG,MOVE,JAAA,BKLN,CMBS,SGOV,BIL,USFR
2020-07-20,75.23704528808594,105.13084411621094,139.4484100341797,100.43354034423828,110.99072265625,61.16366195678711,92.90618896484375,88.94903564453125,99.95809936523438,46.81999969482422,,15.044783592224121,45.879981994628906,84.35152435302734,77.34745788574219,42.102134704589844
2020-07-21,75.25444030761719,105.24272918701172,139.53187561035156,100.65937805175781,111.13579559326172,61.44755935668945,92.95654296875,88.94903564453125,100.01692962646484,46.45000076293945,,15.065624237060547,46.12260818481445,84.35152435302734,77.34745788574219,42.102134704589844
2020-07-22,75.2457504272461,105.27719116210938,139.9488525390625,100.65937805175781,111.49854278564453,61.57133102416992,92.93977355957031,89.06780242919922,100.10090637207031,45.31999969482422,,15.100353240966797,46.19789505004883,84.35152435302734,77.33903503417969,42.102134704589844
2020-07-23,75.2457504272461,105.3805160522461,141.58363342285156,100.70777130126953,111.57908630371094,61.52762985229492,92.96492767333984,89.16282653808594,100.21849822998047,43.93000030517578,,15.044783592224121,46.12260818481445,84.35152435302734,77.34745788574219,42.118927001953125
2020-07-24,75.25444030761719,105.32884216308594,141.57528686523438,100.6835708618164,111.32926940917969,61.58586502075195,92.805419921875,89.25782775878906,100.18492889404297,42.47999954223633,,15.030889511108398,46.08915328979492,84.35152435302734,77.33903503417969,42.102134704589844
2020-07-27,75.2283706665039,105.165283203125,141.04981994628906,100.6835708618164,110.99072265625,61.73149871826172,92.84737396240234,89.13909149169922,100.11768341064453,42.61000061035156,,15.065624237060547,46.114227294921875,84.35152435302734,77.33903503417969,42.102134704589844
2020-07-28,75.2457504272461,105.41493225097656,142.02572631835938,100.86906433105469,110.87791442871094,61.57133102416992,92.90618896484375,89.23412322998047,100.18492889404297,41.27000045776367,,15.016999244689941,45.896732330322266,84.35152435302734,77.34745788574219,42.12393569946289
2020-07-29,75.2631607055664,105.55270385742188,141.78384399414062,101.10297393798828,111.4824447631836,61.9134635925293,92.96492767333984,89.45576477050781,100.30249786376953,41.630001068115234,,15.107297897338867,46.03058624267578,84.35575103759766,77.34745788574219,42.107181549072266
2020-07-30,75.28919982910156,105.69905853271484,142.71795654296875,101.20780181884766,111.36149597167969,62.04450607299805,92.93134307861328,89.45576477050781,100.3780746459961,40.65999984741211,,15.044783592224121,46.49073028564453,84.35152435302734,77.33903503417969,42.12393569946289
2020-07-31,75.29789733886719,105.72488403320312,142.62619018554688,101.50618743896484,111.51463317871094,62.160972595214844,93.03208923339844,89.54286193847656,100.42003631591797,41.97999954223633,,15.030889511108398,46.3652229309082,84.35575103759766,77.34745788574219,42.107181549072266
2020-08-03,75.29789733886719,105.67318725585938,141.9081573486328,101.64331817626953,111.66407775878906,62.17629623413086,93.0909652709961,89.5777359008789,100.4596176147461,43.130001068115234,,14.989211082458496,46.35014724731445,84.35658264160156,77.33903503417969,42.107181549072266
2020-08-04,75.30657958984375,106.03507995605469,143.2607879638672,101.8691177368164,112.07606506347656,62.154388427734375,93.14140319824219,89.65711212158203,100.65312194824219,44.11000061035156,,14.961438179016113,46.165706634521484,84.35658264160156,77.34745788574219,42.107181549072266
2020-08-05,75.28919219970703,105.68180084228516,142.00833129882812,101.91751861572266,111.92254638671875,62.26401138305664,93.02366638183594,89.71261596679688,100.4596176147461,41.75,,15.003113746643066,46.32497787475586,84.35658264160156,77.33903503417969,42.107181549072266
2020-08-06,75.28919219970703,105.80243682861328,142.80162048339844,102.03040313720703,112.39912414550781,62.40287780761719,93.06572723388672,89.7205810546875,100.60260772705078,42.599998474121094,,15.037841796875,46.232784271240234,84.35658264160156,77.33903503417969,42.107181549072266
2020-08-07,75.2804946899414,105.57839965820312,141.84971618652344,101.75621795654297,112.0841293334961,62.24941635131836,93.11619567871094,89.72850799560547,100.48484802246094,41.459999084472656,,15.044783592224121,46.408817291259766,84.36077880859375,77.34745788574219,42.14070129394531
2020-08-10,75.2631607055664,105.46642303466797,141.21507263183594,101.6352310180664,111.84178924560547,62.27861404418945,93.19190216064453,89.72850799560547,100.3923110961914,42.209999084472656,,15.093401908874512,46.215999603271484,84.35658264160156,77.34745788574219,42.12393569946289
2020-08-11,75.24573516845703,105.10450744628906,139.53672790527344,101.40943145751953,111.13906860351562,61.715850830078125,93.04891204833984,89.3318099975586,100.1146469116211,45.2599983215332,,15.135082244873047,46.28306198120117,84.35658264160156,77.33903503417969,42.107181549072266
2020-08-12,75.22834014892578,104.79429626464844,138.2675323486328,101.47394561767578,110.86442565917969,61.73048400878906,93.06572723388672,89.14930725097656,99.9126968383789,44.22999954223633,,15.176755905151367,45.897430419921875,84.36077880859375,77.33903503417969,42.107181549072266
2020-08-13,75.21963500976562,104.57889556884766,136.7895965576172,101.2158432006836,109.86279296875,61.56239318847656,93.01531219482422,89.12554168701172,99.54251861572266,45.08000183105469,,15.148966789245605,46.08187484741211,84.36077880859375,77.34745788574219,42.14070129394531
2020-08-14,75.22834014892578,104.630615234375,136.2551727294922,101.04649353027344,109.37811279296875,61.452754974365234,93.02366638183594,89.12554168701172,99.44994354248047,43.09000015258789,,15.155921936035156,46.15733337402344,84.36502838134766,77.33903503417969,42.12393569946289
2020-08-17,75.23702239990234,104.80290985107422,136.5974884033203,101.26425170898438,109.60429382324219,61.818172454833984,93.06572723388672,89.22075653076172,99.5845947265625,45.810001373291016,,15.176755905151367,46.2495231628418,84.36502838134766,77.33903503417969,42.12393569946289
2020-08-18,75.24573516845703,104.98384094238281,137.57452392578125,101.71588897705078,109.91932678222656,61.913211822509766,93.099365234375,89.19691467285156,99.7276382446289,46.060001373291016,,15.135082244873047,46.22438430786133,84.36077880859375,77.34745788574219,42.107181549072266
2020-08-19,75.24573516845703,104.84598541259766,136.71446228027344,101.40943145751953,109.6285171508789,61.73778533935547,93.1246109008789,89.22866821289062,99.57621002197266,44.599998474121094,,15.114245414733887,46.291446685791016,84.36670684814453,77.34745788574219,42.12393569946289
2020-08-20,75.24573516845703,105.1475830078125,137.95022583007812,101.31266784667969,110.0162582397461,61.94245529174805,93.099365234375,89.26834106445312,99.75285339355469,44.58000183105469,,15.148966789245605,46.341758728027344,84.36077880859375,77.34745788574219,42.12393569946289
2020-08-21,75.23702239990234,105.22514343261719,138.77688598632812,101.6594467163086,110.21820831298828,61.935142517089844,93.07415008544922,89.42703247070312,99.85383605957031,45.13999938964844,,15.121180534362793,46.333370208740234,84.36077880859375,77.34745788574219,42.12393569946289
2020-08-24,75.22834014892578,105.07862091064453,138.55142211914062,101.86105346679688,110.02436065673828,62.22016906738281,92.99842834472656,89.43497467041016,99.81172943115234,46.33000183105469,,15.165061950683594,46.375301361083984,84.36077880859375,77.34745788574219,42.107181549072266
2020-08-25,75.23702239990234,104.82876586914062,137.49098205566406,101.82881927490234,109.54773712158203,62.28590393066406,92.96480560302734,89.204833984375,99.60142517089844,47.88999938964844,,15.137203216552734,46.417198181152344,84.36502838134766,77.33903503417969,42.112213134765625
2020-08-26,75.23702239990234,104.78565216064453,136.9649658203125,102.03040313720703,109.58817291259766,62.27861404418945,93.01531219482422,89.22866821289062,99.5845947265625,47.9900016784668,,15.192898750305176,46.35014724731445,84.35238647460938,77.33903503417969,42.112213134765625
2020-08-27,75.22834014892578,104.4151840209961,134.6352996826172,101.62718200683594,108.71576690673828,62.18363952636719,92.99005126953125,89.01443481445312,99.23961639404297,49.290000915527344,,15.192898750305176,46.25791931152344,84.36920928955078,77.33903503417969,42.112213134765625
2020-08-28,75.25440216064453,104.58744812011719,134.53515625,101.94977569580078,109.0469741821289,62.23479080200195,93.11619567871094,89.12554168701172,99.37425231933594,48.189998626708984,,15.2346830368042,45.998043060302734,84.36077880859375,77.34745788574219,42.12899398803711
2020-08-31,75.2804946899414,104.69950103759766,135.42849731445312,102.40948486328125,109.53162384033203,62.1470947265625,93.08255767822266,89.26834106445312,99.59303283691406,47.02000045776367,,15.227724075317383,46.28306198120117,84.36077880859375,77.34745788574219,42.112213134765625
2020-09-01,75.26222229003906,105.04269409179688,136.9775390625,102.46593475341797,110.22372436523438,62.4853630065918,93.10953521728516,89.47504425048828,99.79948425292969,44.29999923706055,,15.29038143157959,46.21587371826172,84.34986114501953,77.34745788574219,42.112213134765625
2020-09-02,75.27095794677734,105.18927001953125,138.28163146972656,102.50624084472656,110.66089630126953,62.558753967285156,93.1600570678711,89.68175506591797,100.00175476074219,44.86000061035156,,15.29038143157959,46.43427276611328,84.35826873779297,77.34745788574219,42.12899398803711
2020-09-03,75.26222229003906,105.3272476196289,138.6745147705078,102.1513900756836,110.41805267333984,62.16985321044922,93.10953521728516,89.68970489501953,100.02699279785156,45.7599983215332,,15.178980827331543,46.44268035888672,84.36248016357422,77.33903503417969,42.12899398803711
2020-09-04,75.23609924316406,104.74092102050781,136.0413360595703,101.83687591552734,109.24421691894531,62.00102996826172,93.10953521728516,89.37169647216797,99.52981567382812,47.040000915527344,,15.192898750305176,46.33348083496094,84.36248016357422,77.34745788574219,42.112213134765625
2020-09-08,75.24481964111328,104.965087890625,136.87718200683594,101.93366241455078,109.34947204589844,61.65616226196289,93.17689514160156,89.49092864990234,99.63938903808594,50.68000030517578,,15.185949325561523,46.37547302246094,84.36248016357422,77.34745788574219,42.12899398803711
